,Year,Week,Hard Rock,Classic Rock,Rock,Pop Rock,Pop,Latin,Soft Rock,Acoustic,Ballad,Europop,Vocal,Alternative Rock,Electronic,House,Soul,Funk / Soul,Southern Rock,Downtempo,Synth-pop,RnB/Swing,Hip Hop,Flamenco,Rumba,Folk,World,Country,Jazz,Contemporary Jazz,Leftfield,Nu Metal,Folk Rock,Power Pop,Pop Punk,Indie Rock,Pop Rap,Blues,Rhythm & Blues,Country Rock,Brit Pop,Electro,Punk,Symphonic Rock,Heavy Metal,Dance-pop,Breakbeat,Disco,Rock & Roll,Glam,Electroclash,Reggaeton,Indie Pop,Big Beat,Breaks,Drum n Bass,Tech House,Techno,Euro House,Contemporary R&B,Funk,Religious,Ambient,Deep House,Therapy,Eurodance,Latin Jazz,Soul-Jazz,Dancehall,Laïkó,Reggae,Electro House,Trip Hop,Easy Listening,MPB,Garage House,Ranchera,Mariachi,Country,Bossanova,Progressive House,Goth Rock,Tejano,Classical,Trance,Progressive Trance,Ghetto,Rocksteady,Ska,Neo Soul,Emo,Stage & Screen,Theme,Jazz-Funk,Smooth Jazz,Non-Music,Grunge,Ragga HipHop,Hands Up,Acid,Acid Jazz,UK Garage,Tribal,Hard Trance,Salsa,Arena Rock,Bassline,Experimental,Field Recording,Poetry,Dubstep,Soundtrack,Hard House,Trap,Boogaloo,Dance,Roots Reggae,Dub,Reggae-Pop,Cut-up/DJ,Gospel,DJ Battle Tool,IDM,Future Jazz,Batucada,Hip-House,Pachanga,Tribal House,Italodance,Math Rock,Teen Pop,K-pop,Jazzy Hip-Hop,EBM,Nueva Trova,EDM,Jumpstyle,Bachata,Tropical House,Memphis Blues,Electric Blues,Hardcore,Soca,Conscious,Big Band,Metalcore,Cool Jazz,Blues Rock,Bass Music,Euro-Disco,Piano Blues,Vallenato,Score,Goregrind,Italo House,Chillwave,Parody,Merengue,Tango,Bubblegum,Ethno-pop,Art Rock,New Jack Swing,Deep Techno,Chanson,New Wave,Favela Funk,Makina,Rockabilly,Synthwave,Chamamé
155,2007,50,0,0,10.4,6.9,15.15,5.95,2.975,1.5,1.625,0.05,1.875,1.175,5.125,1.8,0,0.7,0,0.7,1.05,0.65,1.525,0.625,0,0,0,0,0.025,0,0,0,0,0.225,0,0,0,0,0.875,0.1,0,0,0.725,0,0,1.6,0,0.35,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1.3,0.575,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2007,51,0,0,10.025,6.4,15.125,5.825,3,1.525,1.675,0.175,1.925,1.075,5.35,1.925,0,0.975,0,0.825,1.1,0.8,1.65,0.625,0,0,0,0,0.025,0,0,0,0,0.25,0,0,0,0,0.85,0.05,0,0,0.65,0,0,1.5,0,0.45,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,1.25,0.6,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2007,52,0,0,9.75,6.125,15,5.825,3.1,1.55,1.8,0.15,1.825,1.05,5.5,1.975,0,1.025,0,0.9,1.125,1.05,1.875,0.725,0,0,0,0,0.025,0,0,0,0,0.325,0,0,0,0,0.825,0.05,0,0,0.65,0,0,1.475,0,0.475,0,0,0,0,0,0,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.325,0.675,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2008,1,0,0,9.625,5.925,14.95,5.65,3.1,1.6,1.85,0.15,1.7,1.025,5.7,2.2,0,1.125,0,0.925,1.175,1.225,2.025,0.75,0,0,0,0,0.025,0,0,0,0,0.275,0,0,0,0,0.8,0.075,0,0,0.625,0,0,1.425,0,0.5,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1.325,0.7,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2008,2,0,0,9.3,5.825,14.9,5.8,2.9,1.55,2.2,0.3,1.4,0.975,6.325,2.5,0,1.275,0,1.175,1,1.2,1.975,0.85,0,0,0,0,0.025,0,0,0,0,0.2,0,0,0,0,0.775,0,0,0,0.7,0,0,1.475,0,0.575,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,1.375,0.675,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2008,3,0,0,9.875,6.525,14.7,5.775,3.2,1.375,2.575,0.45,0.875,1.25,6.475,2.35,0,1.4,0,1.375,0.65,1.425,2.175,0.9,0,0,0,0,0.025,0,0,0,0,0.55,0.15,0,0,0,0.75,0,0,0,0.9,0,0,1.55,0,0.55,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,1.625,0.675,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2008,4,0,0,9.975,6.475,14.825,5.9,3.15,1.275,2.85,0.575,0.65,1.325,6.4,2.075,0,1.5,0,1.55,0.6,1.575,2.275,0.95,0,0,0,0,0.025,0,0,0,0,0.875,0.25,0,0,0,0.7,0,0,0,1.05,0,0,1.525,0,0.525,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.3,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,0.725,0.3,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2008,5,0,0,9.725,6.375,14.825,5.65,2.525,1.175,2.8,0.6,0.775,1.525,6.075,2.05,0,1.55,0,1.65,0.525,1.675,2.225,0.975,0,0,0,0,0.025,0,0,0,0,0.975,0.275,0,0,0,0.55,0,0,0,1.275,0,0,1.425,0,0.45,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0.05,0.05,0,0,0,0,0.475,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,1.825,0.675,0.475,0.025,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2008,6,0,0,10.075,6.775,14.85,5.75,2.4,1,2.95,0.75,0.725,1.65,5.825,1.75,0,1.55,0,1.725,0.375,1.675,2.075,0.95,0,0,0,0,0.025,0,0,0,0,1.125,0.35,0,0,0,0.4,0,0,0,1.45,0,0,1.375,0,0.325,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.575,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.85,0.525,0.575,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2008,7,0,0,10.125,7.025,14.925,5.875,2.225,0.85,2.8,1.05,0.75,1.75,6.125,1.875,0,1.5,0,1.775,0.5,1.7,2.075,0.9,0,0,0,0,0.025,0,0,0,0,1.2,0.4,0,0,0,0.275,0,0,0.2,1.725,0,0,1.225,0,0.65,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.625,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.775,0.425,0.625,0.025,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2008,8,0,0,10.575,7.325,14.8,6.025,2.275,0.75,2.425,1.175,0.75,1.75,6.225,1.8,0,1.45,0,1.775,0.6,1.7,2.125,0.925,0,0,0,0,0.025,0,0,0,0,1.275,0.45,0,0,0,0.2,0,0,0.35,1.8,0,0,1.075,0,0.825,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.7,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.225,1.45,0.125,0.7,0.025,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2008,9,0,0,10.85,7.425,14.775,5.925,2.225,0.675,2.35,1.275,0.7,1.725,6.35,1.775,0,1.45,0,1.85,0.475,1.7,2.1,0.9,0,0,0,0,0.05,0,0,0,0,1.275,0.45,0,0,0,0.15,0,0,0.5,1.875,0,0,1.025,0,0.9,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0.85,0,0,0.15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,1.15,1.325,0,0.85,0.05,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2008,10,0,0,10.75,7.475,14.6,5.825,2.15,0.7,2.45,1.175,0.525,1.75,6.55,1.925,0,1.5,0,1.8,0.425,1.775,2.275,0.9,0,0,0,0,0.05,0,0,0,0,1.3,0.475,0,0,0,0.225,0,0,0.575,1.8,0,0,1.075,0,0.875,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0.875,0,0,0.225,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1.15,1.325,0,0.875,0.05,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2008,11,0,0,11.275,7.75,14.55,5.4,2.175,0.7,2.5,1.35,0.45,1.825,6.525,1.875,0,1.525,0,1.825,0.55,1.775,2.1,0.9,0,0,0,0,0.05,0,0,0,0,1.275,0.5,0,0,0,0,0,0,0.75,1.875,0,0,0.85,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,1.15,1.35,0,0.925,0.05,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2008,12,0,0,11.3,7.825,14.625,5.35,1.975,0.625,2.4,1.45,0.5,1.85,6.65,2.025,0,1.525,0,1.775,0.65,1.725,2.075,0.85,0,0,0,0,0.05,0,0,0,0,1.225,0.525,0,0,0,0,0,0,0.9,1.9,0,0,0.825,0,1.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,1.15,1.35,0,0.925,0.05,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2008,13,0,0,11.175,7.675,14.825,5.575,1.925,0.525,2.15,1.475,0.65,1.65,6.9,2.325,0,1.825,0,1.75,0.625,1.95,2.3,0.85,0,0,0,0,0.05,0,0,0,0,1.075,0.4,0,0,0,0,0,0,1,1.775,0,0,1.025,0,1.325,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,1,1.125,0,0.975,0.05,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2008,14,0,0,11.4,8,15.5,5.3,1.8,0.5,1.825,1.55,0.9,1.275,6.8,2.35,0.175,2.15,0,1.75,0.675,2.05,2.425,0.825,0,0,0,0,0.05,0,0,0,0,0.925,0.325,0,0,0,0,0,0,0.95,1.375,0,0,1.125,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0.9,1.025,0,0.975,0.05,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2008,15,0,0,11.225,7.825,15.825,5.075,1.5,0.4,1.75,1.575,1.1,0.975,6.95,2.5,0.225,2.25,0,1.775,0.65,2.05,2.5,0.8,0,0,0,0,0.05,0,0,0,0,0.775,0.25,0,0.075,0,0,0,0,0.975,1.325,0,0,1.175,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0.8,0.925,0,0.95,0.05,0,0.65,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2008,16,0,0,11.15,8.075,15.8,4.45,1.3,0.4,1.775,1.6,1.15,0.7,7.05,2.525,0.25,2.45,0,1.75,0.65,2.175,2.9,0.75,0,0,0,0,0.05,0,0,0,0,0.65,0.3,0,0.2,0,0,0,0,0.825,1.35,0,0,1.325,0,1.425,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0.7,0.925,0,0.925,0.05,0,0.65,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2008,17,0,0,11.125,7.95,15.65,4.025,1.225,0.375,1.725,1.525,1.3,0.675,7.1,2.575,0.4,2.65,0,1.725,0.575,2.175,3.15,0.725,0,0,0,0,0.05,0,0,0,0,0.475,0.425,0,0.3,0,0,0,0,0.675,1.275,0,0,1.45,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.4,0.85,0,0.9,0.05,0,0.575,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2008,18,0,0,11.125,8.325,15.35,3.775,1.125,0.55,1.55,1.375,1.35,0.575,6.425,2.45,0.5,2.8,0,1.475,0.35,2.2,3.35,0.6,0,0,0,0,0,0,0,0,0.25,0.425,0.525,0,0.4,0,0,0,0,0.4,0.925,0,0,1.375,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.275,0.675,0,0.925,0,0,0.35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2008,19,0,0,11.225,8.375,15.125,3.35,0.75,0.35,1.55,1.5,1.475,0.5,6.25,2.325,0.6,2.85,0,1.375,0.375,2.075,3.35,0.525,0,0,0,0,0,0,0,0,0.35,0.4,0.575,0.3,0.475,0,0,0,0,0.425,1,0,0,1.45,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.075,0.7,0,0.95,0,0,0.375,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2008,20,0,0,11.4,8.625,14.7,3.3,0.65,0.575,1.4,1.55,1.675,0.275,6.15,2.225,0.7,2.85,0,1.275,0.45,2,3.575,0.375,0,0,0,0,0,0,0,0,0.475,0.3,0.575,0.4,0.6,0,0,0,0,0.45,1.025,0,0,1.4,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.625,0,0.925,0,0,0.45,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2008,21,0,0,11.7,8.625,14.125,3.7,0.55,0.85,1.325,1.675,1.85,0.3,5.625,1.85,0.8,2.825,0,1.35,0.425,1.7,3.35,0.325,0,0,0,0,0,0,0,0,0.6,0.125,0.65,0.575,0.675,0,0,0,0,0.425,0.9,0,0,1.2,0,0.775,0,0,0,0,0,0,0,0,0,0,0,0.725,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0.9,0,0,0.425,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2008,22,0,0,12.075,9.175,13.95,3.975,0.55,0.925,1.35,1.65,1.9,0.35,5.4,1.675,0.85,2.775,0,1.375,0.425,1.525,3.175,0.2,0,0,0,0,0,0,0,0,0.625,0.15,0.525,0.6,0.725,0,0,0,0,0.425,0.7,0,0,1.1,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.425,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.8,0,0,0.25,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2008,23,0,0,12.25,9.375,13.725,3.95,0.5,1.05,1.175,1.7,1.875,0.375,5.075,1.5,0.9,2.625,0,1.2,0.45,1.375,3.05,0.125,0,0,0,0,0,0,0,0,0.625,0.175,0.45,0.65,0.8,0,0,0,0,0.45,0.5,0,0,0.925,0,0.375,0,0,0,0,0,0,0,0,0,0,0.2,0.575,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.75,0,0,0.15,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2008,24,0,0,12.175,9.65,14.025,3.825,0.425,1.1,1.15,1.775,1.85,0,5.025,1.45,0.85,2.5,0,1.075,0.475,1.6,3.125,0.05,0,0,0,0,0,0,0,0,0.625,0.175,0.55,0.7,0.825,0,0,0,0,0.475,0.5,0,0,0.975,0,0.325,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0.575,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.675,0,0,0.125,0.825,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2008,25,0,0,12.325,10.05,14.05,3.9,0.375,1.075,1.1,1.925,1.725,0,4.9,1.3,0.775,2.325,0,1.025,0.575,1.5,2.9,0.025,0,0,0,0,0,0,0,0,0.525,0.1,0.575,0.725,0.85,0,0,0,0,0.575,0.375,0,0,0.875,0,0.2,0,0,0,0,0,0,0,0,0,0,0.45,0.575,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.65,0,0,0.075,0.85,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2008,26,0,0,12.5,10.075,14.25,3.6,0.5,1.225,1.025,1.875,1.5,0,4.525,1.05,1,2.275,0,0.85,0.625,1.325,2.675,0,0,0,0,0,0.2,0,0,0,0.625,0.05,0.475,0.75,0.875,0,0.2,0,0,0.625,0.25,0,0,0.6,0,0.175,0,0,0,0,0,0,0,0,0,0,0.5,0.425,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.65,0,0,0.075,0.875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2008,27,0,0,12.325,9.925,14.2,3.575,0.475,1.25,1.125,2.175,1.65,0,4.425,0.775,1.075,2.425,0,0.975,0.6,1.425,2.65,0,0,0,0,0,0.25,0,0,0,0.65,0,0.475,0.8,0.9,0,0.25,0,0,0.6,0.175,0,0,0.525,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.775,0.375,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.55,0,0,0.025,0.9,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2008,28,0,0,11.575,9.225,14.3,3.75,0.6,1.125,1.05,2.375,1.875,0,5.025,1.1,1.325,2.775,0,0.95,0.725,1.825,3.1,0,0,0,0,0,0.425,0,0,0,0.55,0,0.35,0.775,0.975,0,0.425,0,0,0.725,0.15,0,0,0.6,0,0.25,0,0,0,0.225,0,0,0,0,0,0,0.95,0.5,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.125,0,0,0.05,0.975,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
