"","Year","Week","Hard Rock","Classic Rock","Rock","Pop Rock","Pop","Latin","Soft Rock","Acoustic","Ballad","Europop","Vocal","Alternative Rock","Electronic","House","Soul","Funk / Soul","Southern Rock","Downtempo","Synth-pop","RnB/Swing","Hip Hop","Flamenco","Rumba","Folk","World","& Country","Jazz","Contemporary Jazz","Leftfield","Nu Metal","Folk Rock","Power Pop","Pop Punk","Indie Rock","Pop Rap","Blues","Rhythm & Blues","Country Rock","Brit Pop","Electro","Punk","Symphonic Rock","Heavy Metal","Dance-pop","Breakbeat","Disco","Rock & Roll","Glam","Electroclash","Reggaeton","Indie Pop","Big Beat","Breaks","Drum n Bass","Tech House","Techno","Euro House","Contemporary R&B","Funk","Religious","Ambient","Deep House","Therapy","Eurodance","Latin Jazz","Soul-Jazz","Dancehall","Laïkó","Reggae","Electro House","Trip Hop","Easy Listening","MPB","Garage House","Ranchera","Mariachi","Country","Bossanova","Progressive House","Goth Rock","Tejano","Classical","Trance","Progressive Trance","Ghetto","Rocksteady","Ska","Neo Soul","Emo","Stage & Screen","Theme","Jazz-Funk","Smooth Jazz","Non-Music","Grunge","Ragga HipHop","Hands Up","Acid","Acid Jazz","UK Garage","Tribal","Hard Trance","Salsa","Arena Rock","Bassline","Experimental","Field Recording","Poetry","Dubstep","Soundtrack","Hard House","Trap","Boogaloo","Dance","Roots Reggae","Dub","Reggae-Pop","Cut-up/DJ","Gospel","DJ Battle Tool","IDM","Future Jazz","Batucada","Hip-House","Pachanga","Tribal House","Italodance","Math Rock","Teen Pop","K-pop","Jazzy Hip-Hop","EBM","Nueva Trova","EDM","Jumpstyle","Bachata","Tropical House","Memphis Blues","Electric Blues","Hardcore","Soca","Conscious","Big Band","Metalcore","Cool Jazz","Blues Rock","Bass Music","Euro-Disco","Piano Blues","Vallenato","Score","Goregrind","Italo House","Chillwave","Parody","Merengue","Tango","Bubblegum","Ethno-pop","Art Rock","New Jack Swing","Deep Techno","Chanson","New Wave","Favela Funk","Makina","Rockabilly","Synthwave","Chamamé"
"32",2005,32,0.025,0.025,0.7,0.375,0.5,0.25,0.075,0.1,0.05,0,0.025,0.075,0.125,0.075,0,0,0,0.025,0,0.025,0.05,0.025,0,0,0,0,0,0,0,0,0.05,0.025,0,0.025,0.025,0,0,0,0.05,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",2005,33,0.025,0.025,0.675,0.375,0.5,0.3,0.075,0.1,0.05,0,0.025,0.075,0.15,0.075,0,0,0,0.025,0,0.025,0.075,0.025,0,0,0,0,0,0,0,0,0.05,0.025,0,0.025,0.05,0,0,0,0.05,0.05,0.025,0.025,0.025,0,0,0,0,0,0,0.025,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",2005,34,0.025,0.025,0.65,0.35,0.5,0.3,0.075,0.1,0.05,0,0.025,0.075,0.175,0.075,0,0,0,0.025,0,0.025,0.1,0.025,0,0,0,0,0,0,0,0,0.05,0.025,0,0.025,0.05,0,0,0,0.05,0.05,0.025,0.025,0.025,0,0,0,0,0,0,0.025,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2005,35,0.025,0.025,0.6,0.3,0.525,0.3,0.075,0.1,0.05,0,0.025,0.075,0.175,0.075,0,0,0,0.025,0,0.025,0.1,0.025,0,0.025,0.025,0.025,0,0,0,0,0.05,0,0,0.025,0.05,0,0,0,0.05,0.05,0.025,0,0,0,0,0,0,0,0,0.025,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",2005,36,0.025,0.025,0.6,0.3,0.475,0.275,0.075,0.075,0.05,0,0.025,0.075,0.175,0.05,0,0,0,0.025,0.025,0.025,0.1,0.025,0,0.025,0.025,0.025,0,0,0,0,0.05,0,0,0.025,0.05,0,0,0,0.05,0.05,0.025,0,0,0,0,0,0,0,0,0.025,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",2005,37,0.025,0.025,0.6,0.3,0.5,0.275,0.1,0.075,0.05,0,0.025,0.075,0.2,0.075,0,0,0,0.025,0.025,0.025,0.1,0.025,0,0.025,0.025,0.025,0,0,0,0,0.075,0,0,0.025,0.05,0,0,0,0.05,0.05,0.025,0,0,0,0,0,0,0,0,0.025,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",2005,38,0.025,0.025,0.625,0.3,0.5,0.275,0.1,0.075,0.05,0,0.025,0.075,0.225,0.075,0,0,0,0.05,0.025,0,0.075,0.025,0,0,0,0,0,0,0,0,0.075,0,0,0.025,0.05,0,0,0,0.05,0.075,0.025,0,0,0,0,0,0,0,0,0.025,0,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",2005,39,0.025,0.025,0.625,0.325,0.5,0.275,0.1,0.075,0.05,0,0,0.075,0.225,0.075,0,0,0,0.05,0.025,0,0.075,0.025,0,0,0,0,0,0,0,0,0.075,0,0,0.025,0.05,0,0,0,0.05,0.075,0.025,0,0,0,0,0,0,0,0,0.025,0,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",2005,40,0.025,0.025,0.65,0.4,0.525,0.275,0.1,0.075,0.05,0,0.025,0.075,0.2,0.1,0,0,0,0.05,0.05,0,0.025,0.025,0,0.025,0.025,0.025,0,0,0,0,0.075,0,0,0.025,0.025,0,0,0,0.05,0.05,0.025,0,0,0,0,0,0,0,0,0.025,0,0.025,0.025,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",2005,41,0.024390243902439,0.024390243902439,0.634146341463415,0.390243902439024,0.536585365853659,0.268292682926829,0.0975609756097561,0.0731707317073171,0.0487804878048781,0,0.024390243902439,0.0731707317073171,0.195121951219512,0.0975609756097561,0,0,0,0.0487804878048781,0.0487804878048781,0,0.024390243902439,0.024390243902439,0,0.024390243902439,0.024390243902439,0.024390243902439,0,0,0,0,0.0731707317073171,0,0,0.024390243902439,0.024390243902439,0,0,0,0.0487804878048781,0.0487804878048781,0.024390243902439,0,0,0,0,0,0,0,0,0.024390243902439,0,0.024390243902439,0.024390243902439,0,0.024390243902439,0.024390243902439,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",2005,42,0.025,0.025,0.7,0.425,0.55,0.25,0.1,0.075,0.025,0,0.05,0.075,0.175,0.1,0,0,0,0.05,0.025,0,0.025,0.025,0,0.025,0.025,0.025,0,0,0,0,0.05,0,0,0.025,0.025,0,0,0,0.05,0.05,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",2005,43,0.025,0.025,0.7,0.45,0.525,0.25,0.1,0.075,0.025,0,0.05,0.05,0.175,0.1,0,0,0,0.05,0.025,0,0.025,0.025,0,0.025,0.025,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0.025,0.05,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",2005,44,0.025,0.025,0.65,0.4,0.525,0.225,0.1,0.05,0,0,0.025,0.025,0.175,0.125,0,0,0,0.05,0.05,0,0.05,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0.025,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0.025,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",2005,45,0,0,0.65,0.45,0.55,0.225,0.1,0.05,0,0,0.025,0.025,0.175,0.125,0,0,0,0.05,0.05,0,0.05,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0.025,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0.025,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",2005,46,0,0,0.625,0.425,0.55,0.225,0.1,0.025,0,0,0.025,0.025,0.2,0.15,0,0,0,0.05,0.05,0.025,0.075,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0.025,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0.025,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",2005,47,0,0,0.6,0.425,0.55,0.225,0.1,0.025,0,0,0.025,0.025,0.225,0.15,0,0,0,0.05,0.05,0.025,0.075,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0.025,0.05,0,0,0,0,0,0.025,0,0,0,0,0,0.025,0.025,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",2005,48,0,0,0.625,0.475,0.575,0.25,0.1,0.025,0,0,0.025,0.025,0.15,0.1,0,0,0,0.025,0.025,0.025,0.075,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0.025,0.025,0,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",2005,49,0,0,0.675,0.475,0.575,0.225,0.1,0,0.025,0.025,0.025,0.025,0.2,0.15,0.025,0.025,0,0.025,0.05,0.025,0.05,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0.025,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",2005,50,0,0,0.675,0.475,0.625,0.225,0.1,0,0.025,0.025,0.025,0.025,0.2,0.125,0.025,0.025,0,0.025,0.075,0,0.025,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0.05,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",2005,51,0,0,0.675,0.475,0.625,0.225,0.075,0,0.025,0.025,0.025,0.025,0.225,0.15,0.025,0.025,0,0.025,0.1,0,0.025,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0.05,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",2005,52,0,0,0.675,0.45,0.625,0.25,0.05,0,0.025,0.025,0.05,0.025,0.25,0.15,0.025,0.025,0,0.05,0.1,0,0.025,0.025,0,0.025,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0.05,0,0,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",2005,53,0,0,0.625,0.4,0.6,0.25,0.05,0,0.025,0.025,0.05,0.025,0.275,0.15,0.025,0.05,0,0.05,0.1,0.025,0.075,0.025,0,0.05,0.05,0.05,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0.025,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0.05,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",2006,1,0,0,0.65,0.4,0.6,0.25,0.05,0,0.025,0.025,0.075,0.025,0.275,0.15,0.025,0.05,0,0.05,0.1,0.025,0.075,0.025,0,0.05,0.05,0.05,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0.025,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0.05,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",2006,2,0,0,0.625,0.4,0.625,0.25,0.05,0,0.05,0.05,0.075,0.025,0.275,0.15,0.025,0.05,0,0.05,0.1,0.025,0.075,0.025,0,0.05,0.05,0.05,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0.05,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",2006,3,0,0,0.625,0.4,0.6,0.25,0.05,0,0.075,0.05,0.05,0.025,0.3,0.15,0.025,0.05,0,0.05,0.125,0.05,0.1,0.025,0,0.05,0.05,0.05,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0.05,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",2006,4,0,0,0.575,0.4,0.6,0.225,0.05,0,0.075,0.05,0.05,0.025,0.25,0.125,0.025,0.05,0,0.05,0.075,0.05,0.1,0.025,0,0.05,0.05,0.05,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0.025,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",2006,5,0,0,0.575,0.4,0.625,0.25,0.05,0,0.075,0.05,0.05,0.025,0.225,0.1,0.025,0.05,0,0.05,0.05,0.05,0.1,0.025,0,0.05,0.05,0.05,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",2006,6,0,0,0.525,0.375,0.625,0.25,0.05,0,0.075,0.05,0.025,0.025,0.225,0.1,0.05,0.075,0,0.05,0.05,0.05,0.1,0.025,0,0.05,0.05,0.05,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",2006,7,0,0,0.5,0.375,0.625,0.25,0.025,0,0.1,0.075,0.025,0.025,0.225,0.1,0.05,0.075,0,0.05,0.05,0.05,0.1,0.025,0,0.05,0.05,0.05,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2006,8,0,0,0.425,0.3,0.675,0.225,0.025,0,0.1,0.075,0.025,0,0.25,0.1,0.05,0.075,0,0.05,0.025,0.05,0.1,0.025,0,0.05,0.05,0.05,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2006,9,0,0,0.425,0.3,0.675,0.225,0.025,0,0.1,0.075,0.025,0,0.25,0.1,0.05,0.075,0,0.05,0.025,0.05,0.1,0.025,0,0.05,0.05,0.05,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
